id,date,time,sht_t,sht_h,pm1,pm25,pm10,pm_ab_03,pm_ab_05,pm_ab_10,pm_ab_25,pm_ab_50,pm_ab_100,2_pm1,2_pm25,2_pm10,2_pm_ab_03,2_pm_ab_05,2_pm_ab_10,2_pm_ab_25,2_pm_ab_50,2_pm_ab_100,co2,acc_x,acc_y,acc_z,accx_int,accy_int,accz_int,accx_i,accy_i,accz_i,gps_lat,gps_lon,gps_alt,gps_speed,gps_dir,gps_fix,ERR
06E13A020035,2025-08-04,08:49:45,29.9,72.0,30,47,56,0,0,0,0,0,0,33,47,63,8355,2343,306,38,16,6,0,-50,-19,11,428,475,606,-62,-10,-27,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-04,08:50:15,29.9,71.2,30,47,58,0,0,0,0,0,0,33,47,57,6552,1929,253,10,0,0,0,-62,-10,-27,91,100,77,-61,-10,-26,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-04,08:50:31,29.9,71.1,31,47,56,0,0,0,0,0,0,34,47,57,8526,2442,258,17,2,0,0,-61,-10,-26,75,74,73,-60,-10,-27,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-04,08:50:45,29.9,70.8,30,46,55,0,0,0,0,0,0,34,47,59,7449,2237,276,22,2,2,0,-60,-10,-27,80,72,68,-62,-10,-27,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-04,08:51:00,30.0,70.9,30,46,55,0,0,0,0,0,0,32,45,55,6792,2037,267,18,4,0,0,-62,-10,-27,60,76,62,-62,-10,-27,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-04,08:51:15,29.9,71.3,31,48,58,0,0,0,0,0,0,30,43,52,5703,1786,243,18,2,2,0,-62,-10,-27,78,67,82,-62,-9,-27,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-04,08:51:30,30.0,71.4,30,48,59,0,0,0,0,0,0,33,46,56,7188,2118,270,28,4,4,0,-62,-9,-27,69,73,73,-61,-10,-26,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-04,08:51:45,30.0,71.4,32,50,61,0,0,0,0,0,0,37,50,61,6051,1873,241,18,0,0,0,-61,-10,-26,69,71,76,-62,-9,-26,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-04,08:52:00,30.0,71.5,35,51,64,0,0,0,0,0,0,31,43,52,5706,1770,271,6,2,0,0,-62,-9,-26,79,72,74,-61,-9,-26,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-04,08:52:15,30.0,71.6,30,48,60,0,0,0,0,0,0,31,44,52,6252,1909,272,6,2,2,0,-61,-9,-26,71,76,68,-62,-9,-26,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-04,08:52:30,30.0,71.5,31,48,59,0,0,0,0,0,0,32,44,52,5832,1776,205,7,0,0,0,-62,-9,-26,68,71,61,-62,-10,-25,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-04,08:52:45,30.1,71.5,31,46,56,0,0,0,0,0,0,32,44,52,6444,1989,226,6,2,0,0,-62,-10,-25,89,90,61,-61,-10,-26,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-04,08:53:00,30.1,71.2,31,47,56,0,0,0,0,0,0,33,45,56,6399,1922,256,14,2,2,0,-61,-10,-26,76,70,76,-61,-10,-26,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-04,08:53:15,30.1,71.0,31,45,55,0,0,0,0,0,0,32,45,56,6438,1934,252,12,8,4,0,-61,-10,-26,65,63,70,-62,-9,-26,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-04,08:53:30,30.1,70.7,29,45,55,0,0,0,0,0,0,33,45,55,6852,2008,243,11,2,0,0,-62,-9,-26,75,78,70,-61,-9,-26,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-04,08:53:45,30.1,70.9,28,43,53,0,0,0,0,0,0,35,48,58,6126,1829,245,12,0,0,0,-61,-9,-26,67,82,79,-62,-9,-27,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-04,08:54:00,30.1,70.7,28,45,54,0,0,0,0,0,0,34,49,61,8937,2509,284,31,10,6,0,-62,-9,-27,77,82,62,-61,-9,-25,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-04,08:54:15,30.1,70.5,27,41,51,0,0,0,0,0,0,32,45,56,6210,1854,226,8,2,0,0,-61,-9,-25,74,77,85,-61,-10,-26,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-04,08:54:30,30.1,70.5,28,43,52,0,0,0,0,0,0,34,46,56,7842,2269,270,18,6,2,0,-61,-10,-26,74,71,69,-61,-9,-25,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-04,08:54:45,30.2,70.4,28,43,52,0,0,0,0,0,0,33,45,54,7506,2191,262,8,0,0,0,-61,-9,-25,69,74,61,-62,-9,-26,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-04,08:55:00,30.2,70.7,29,44,54,0,0,0,0,0,0,31,43,52,5964,1803,279,18,2,0,0,-62,-9,-26,65,81,56,-61,-10,-26,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-04,08:55:15,30.2,71.1,29,44,56,0,0,0,0,0,0,34,47,56,8433,2563,236,10,2,0,0,-61,-10,-26,64,73,70,-61,-9,-26,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-04,08:55:30,30.2,71.0,29,46,55,0,0,0,0,0,0,34,47,56,6258,1888,209,6,0,0,0,-61,-9,-26,75,79,66,-62,-10,-26,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-04,08:55:45,30.3,71.0,26,43,52,0,0,0,0,0,0,33,46,55,7521,2219,263,10,2,2,0,-62,-10,-26,75,62,86,-61,-10,-26,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-04,08:56:00,30.3,70.7,27,43,53,0,0,0,0,0,0,36,49,59,7599,2197,249,14,0,0,0,-61,-10,-26,72,76,64,-61,-10,-26,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-04,08:56:15,30.3,70.6,28,45,54,0,0,0,0,0,0,30,42,51,5739,1781,235,10,2,0,0,-61,-10,-26,75,81,78,-62,-9,-26,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-04,08:56:30,30.3,70.7,28,43,52,0,0,0,0,0,0,32,44,54,6630,1955,261,25,10,2,0,-62,-9,-26,68,80,67,-62,-9,-25,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-04,08:56:45,30.3,71.0,28,42,52,0,0,0,0,0,0,33,47,57,6945,2022,213,12,2,2,0,-62,-9,-25,68,71,77,-62,-10,-26,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-04,08:57:00,30.3,70.9,27,43,54,0,0,0,0,0,0,30,43,53,5808,1789,289,24,6,0,0,-62,-10,-26,72,70,64,-62,-10,-26,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-04,08:57:15,30.3,70.8,26,41,51,0,0,0,0,0,0,32,45,55,6216,1921,224,20,0,0,0,-62,-10,-26,76,70,54,-62,-10,-26,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-04,08:57:31,30.4,70.2,28,45,56,0,0,0,0,0,0,30,42,51,5286,1643,212,13,2,2,0,-62,-10,-26,66,61,69,-62,-9,-25,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-04,08:57:45,30.4,70.2,27,42,50,0,0,0,0,0,0,30,41,49,5868,1786,227,8,2,0,0,-62,-9,-25,51,64,56,-61,-9,-25,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-04,08:58:00,30.4,70.4,30,45,54,0,0,0,0,0,0,31,45,55,5778,1762,308,21,2,2,0,-61,-9,-25,85,72,59,-62,-9,-26,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-04,08:58:15,30.4,70.6,29,46,56,0,0,0,0,0,0,31,44,52,5412,1685,222,8,0,0,0,-62,-9,-26,63,62,48,-61,-9,-26,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-04,08:58:30,30.5,70.6,28,43,53,0,0,0,0,0,0,32,45,54,6459,2010,275,21,4,0,0,-61,-9,-26,64,56,58,-61,-9,-26,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-04,08:58:45,30.5,70.6,29,44,55,0,0,0,0,0,0,33,45,55,5859,1818,241,8,2,0,0,-61,-9,-26,71,78,65,-62,-9,-27,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-04,08:59:00,30.5,70.6,28,44,53,0,0,0,0,0,0,30,43,52,5139,1573,264,24,10,2,0,-62,-9,-27,85,75,65,-61,-10,-26,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-04,08:59:15,30.5,70.7,27,42,51,0,0,0,0,0,0,30,41,50,5259,1604,198,10,2,2,0,-61,-10,-26,62,83,58,-61,-9,-26,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-04,08:59:30,30.5,70.7,28,44,53,0,0,0,0,0,0,29,40,48,5208,1578,198,2,0,0,0,-61,-9,-26,74,65,75,-61,-10,-25,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-04,08:59:45,30.5,70.7,28,44,54,0,0,0,0,0,0,30,42,50,5781,1737,226,14,2,2,0,-61,-10,-25,75,78,66,-62,-10,-25,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-04,09:00:00,30.6,70.6,28,44,53,0,0,0,0,0,0,30,42,51,5487,1632,179,12,4,4,0,-62,-10,-25,76,73,63,-62,-9,-26,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-04,09:00:15,30.6,70.7,29,46,55,0,0,0,0,0,0,31,44,54,6504,1897,236,25,10,4,0,-62,-9,-26,70,71,80,-62,-10,-26,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-04,09:00:30,30.6,70.8,31,46,56,0,0,0,0,0,0,30,43,54,5766,1754,276,19,8,8,0,-62,-10,-26,63,83,68,-61,-9,-26,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-04,09:00:45,30.6,70.7,33,48,60,0,0,0,0,0,0,30,44,55,5940,1795,250,13,2,2,0,-61,-9,-26,67,78,60,-62,-9,-26,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-04,09:01:00,30.7,70.4,34,48,60,0,0,0,0,0,0,31,44,55,5898,1833,286,21,4,2,0,-62,-9,-26,67,70,74,-61,-9,-26,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-04,09:01:15,30.7,70.4,32,47,57,0,0,0,0,0,0,32,44,52,5628,1696,172,11,0,0,0,-61,-9,-26,64,83,62,-61,-10,-26,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-04,09:01:30,30.7,70.5,30,45,56,0,0,0,0,0,0,31,44,53,5988,1761,253,12,2,2,0,-61,-10,-26,59,85,64,-62,-11,-26,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-04,09:01:45,30.7,70.1,29,45,55,0,0,0,0,0,0,30,42,52,5073,1577,222,8,6,4,0,-62,-11,-26,65,73,77,-61,-10,-25,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-04,09:02:00,30.7,70.0,30,45,55,0,0,0,0,0,0,29,41,51,5274,1672,236,22,6,0,0,-61,-10,-25,67,71,69,-62,-9,-26,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-04,09:02:15,30.7,69.6,30,44,53,0,0,0,0,0,0,29,43,53,5100,1586,281,28,10,8,0,-62,-9,-26,69,68,70,-61,-9,-26,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-04,09:02:30,30.8,70.0,28,43,53,0,0,0,0,0,0,30,42,52,5229,1633,232,12,2,0,0,-61,-9,-26,68,80,74,-61,-9,-26,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-04,09:02:45,30.8,69.5,31,45,55,0,0,0,0,0,0,30,44,53,5475,1699,259,16,2,0,0,-61,-9,-26,59,69,58,-62,-10,-26,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-04,09:03:00,30.8,69.2,33,46,56,0,0,0,0,0,0,-1,-1,-1,5475,1699,259,16,2,0,0,-62,-10,-26,68,69,63,-62,-9,-27,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-04,09:03:15,30.8,69.4,33,47,56,0,0,0,0,0,0,29,41,49,5253,1655,251,20,8,4,0,-62,-9,-27,80,77,73,-62,-10,-26,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-04,09:03:30,30.8,69.6,38,51,61,0,0,0,0,0,0,29,40,48,4827,1515,230,8,0,0,0,-62,-10,-26,66,84,88,-62,-10,-26,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-04,09:03:45,30.9,69.4,39,52,62,0,0,0,0,0,0,29,41,49,5277,1641,259,18,2,0,0,-62,-10,-26,67,74,70,-61,-10,-26,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-04,09:04:00,30.9,69.3,38,51,62,0,0,0,0,0,0,30,41,50,4941,1557,222,17,6,2,0,-61,-10,-26,64,75,78,-61,-9,-26,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-04,09:04:15,30.9,70.1,36,51,62,0,0,0,0,0,0,30,42,51,5391,1707,220,10,6,2,0,-61,-9,-26,71,61,72,-62,-10,-26,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-04,09:04:30,30.9,70.1,34,49,61,0,0,0,0,0,0,30,42,50,5085,1606,230,9,2,0,0,-62,-10,-26,75,68,58,-61,-10,-26,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-04,09:04:45,30.9,69.7,33,46,57,0,0,0,0,0,0,30,41,50,5205,1649,213,12,6,4,0,-61,-10,-26,73,74,81,-62,-10,-27,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-04,09:05:01,30.9,69.6,30,44,55,0,0,0,0,0,0,30,42,51,5007,1542,220,13,4,0,0,-62,-10,-27,69,73,69,-61,-9,-26,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-04,09:05:15,30.9,69.7,29,44,53,0,0,0,0,0,0,28,40,48,4866,1497,210,16,6,2,0,-61,-9,-26,67,65,66,-62,-10,-26,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-04,09:05:30,30.9,69.9,27,42,50,0,0,0,0,0,0,28,40,48,4953,1542,228,12,2,0,0,-62,-10,-26,78,63,70,-62,-9,-26,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-04,09:05:45,31.0,69.9,28,42,51,0,0,0,0,0,0,29,40,47,5085,1586,213,2,0,0,0,-62,-9,-26,63,73,76,-61,-10,-26,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-04,09:06:00,31.0,69.8,28,41,49,0,0,0,0,0,0,30,40,47,5226,1629,195,0,0,0,0,-61,-10,-26,72,77,64,-61,-9,-26,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-04,09:06:15,31.0,69.7,28,44,53,0,0,0,0,0,0,30,40,47,5277,1658,212,8,4,2,0,-61,-9,-26,64,72,57,-61,-9,-27,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-04,09:06:30,31.0,69.3,28,44,54,0,0,0,0,0,0,30,40,49,4902,1548,214,13,4,2,0,-61,-9,-27,64,73,75,-61,-10,-26,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-04,09:06:45,31.0,69.4,28,43,52,0,0,0,0,0,0,29,41,49,4947,1552,222,12,2,0,0,-61,-10,-26,64,73,72,-61,-9,-26,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-04,09:07:00,31.0,69.1,28,42,49,0,0,0,0,0,0,30,41,49,5307,1680,233,4,2,2,0,-61,-9,-26,67,75,62,-62,-10,-26,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-04,09:07:15,31.1,68.5,28,41,49,0,0,0,0,0,0,30,42,49,5214,1621,217,6,0,0,0,-62,-10,-26,62,68,63,-62,-10,-25,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-04,09:07:30,31.1,68.3,28,41,50,0,0,0,0,0,0,29,41,47,5001,1541,200,10,2,0,0,-62,-10,-25,63,77,73,-61,-9,-26,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-04,09:07:45,31.1,69.1,28,43,52,0,0,0,0,0,0,30,42,50,5607,1761,298,20,2,2,0,-61,-9,-26,80,75,75,-61,-10,-27,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-04,09:08:00,31.1,68.8,28,42,50,0,0,0,0,0,0,30,43,51,5379,1670,241,0,0,0,0,-61,-10,-27,72,69,63,-61,-9,-26,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-04,09:08:15,31.1,68.4,28,42,50,0,0,0,0,0,0,28,39,45,4662,1457,159,2,0,0,0,-61,-9,-26,52,83,54,-61,-10,-26,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-04,09:08:30,31.1,68.1,28,41,48,0,0,0,0,0,0,28,39,46,5382,1658,255,10,8,0,0,-61,-10,-26,62,77,57,-61,-11,-25,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-04,09:08:45,31.1,67.9,27,40,47,0,0,0,0,0,0,29,41,50,4929,1561,206,22,4,2,0,-61,-11,-25,66,74,60,-61,-9,-25,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-04,09:09:00,31.1,67.7,26,40,47,0,0,0,0,0,0,28,40,50,4395,1356,215,24,8,4,0,-61,-9,-25,65,72,59,-62,-9,-26,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-04,09:09:15,31.2,67.8,27,42,50,0,0,0,0,0,0,28,40,50,4779,1508,229,12,8,4,0,-62,-9,-26,64,58,48,-62,-9,-26,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-04,09:09:30,31.2,68.0,28,42,49,0,0,0,0,0,0,28,41,50,5139,1612,247,31,6,0,0,-62,-9,-26,68,82,70,-62,-9,-26,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-04,09:09:45,31.2,68.4,26,40,48,0,0,0,0,0,0,29,42,51,4950,1574,237,11,4,0,0,-62,-9,-26,70,75,50,-62,-10,-26,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-04,09:10:00,31.2,69.0,27,42,52,0,0,0,0,0,0,-1,-1,-1,4950,1574,237,11,4,0,0,-62,-10,-26,64,76,60,-60,-10,-26,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-04,09:10:15,31.2,68.7,27,41,51,0,0,0,0,0,0,29,41,49,4722,1478,210,12,2,0,0,-60,-10,-26,62,78,60,-62,-10,-26,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-04,09:10:30,31.2,69.0,27,41,50,0,0,0,0,0,0,28,39,48,4785,1494,180,6,6,4,0,-62,-10,-26,68,65,80,-62,-9,-26,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-04,09:10:45,31.2,69.1,26,40,48,0,0,0,0,0,0,28,40,47,4983,1562,219,17,0,0,0,-62,-9,-26,71,71,60,-61,-10,-26,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-04,09:11:00,31.2,69.3,28,40,48,0,0,0,0,0,0,30,42,49,5403,1725,203,6,0,0,0,-61,-10,-26,67,65,62,-62,-9,-26,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-04,09:11:15,31.2,68.8,28,41,49,0,0,0,0,0,0,29,41,49,4812,1546,241,6,4,4,0,-62,-9,-26,69,68,73,-61,-9,-25,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-04,09:11:30,31.2,68.5,27,40,48,0,0,0,0,0,0,28,39,47,4848,1522,210,11,0,0,0,-61,-9,-25,66,68,61,-61,-9,-26,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-04,09:11:45,31.3,69.0,28,40,48,0,0,0,0,0,0,28,43,51,4935,1549,260,18,4,2,0,-61,-9,-26,76,76,62,-61,-9,-26,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-04,09:12:00,31.3,68.9,27,39,47,0,0,0,0,0,0,27,39,47,4809,1528,183,6,2,0,0,-61,-9,-26,74,78,74,-61,-9,-26,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-04,09:12:15,31.3,68.1,26,37,45,0,0,0,0,0,0,27,38,45,4362,1374,181,8,2,2,0,-61,-9,-26,49,71,64,-62,-10,-26,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-04,09:12:30,31.3,67.8,26,38,45,0,0,0,0,0,0,28,36,42,4581,1430,139,4,2,0,0,-62,-10,-26,67,72,79,-61,-10,-25,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-04,09:12:45,31.3,67.7,26,38,45,0,0,0,0,0,0,28,37,45,4191,1342,200,12,4,0,0,-61,-10,-25,89,71,73,-62,-9,-26,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-04,09:13:00,31.3,68.2,25,39,47,0,0,0,0,0,0,26,36,45,4221,1301,182,15,4,4,0,-62,-9,-26,77,76,70,-61,-9,-26,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-04,09:13:15,31.4,68.2,26,39,47,0,0,0,0,0,0,26,36,43,4200,1317,187,13,2,2,0,-61,-9,-26,56,68,74,-61,-9,-26,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-04,09:13:31,31.3,67.5,25,38,44,0,0,0,0,0,0,28,38,46,4467,1397,204,18,6,4,0,-61,-9,-26,73,67,86,-62,-10,-26,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-04,09:13:45,31.3,67.7,23,35,42,0,0,0,0,0,0,27,37,45,4086,1272,151,10,6,4,0,-62,-10,-26,63,65,70,-61,-9,-26,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-04,09:14:00,31.4,68.0,24,36,43,0,0,0,0,0,0,26,34,40,3816,1191,155,4,4,2,0,-61,-9,-26,56,86,60,-61,-9,-26,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-04,09:14:15,31.4,68.1,23,35,43,0,0,0,0,0,0,26,33,38,3972,1243,152,4,4,2,0,-61,-9,-26,64,67,70,-61,-8,-26,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-04,09:14:30,31.4,67.6,23,35,42,0,0,0,0,0,0,25,32,36,3486,1109,122,2,0,0,0,-61,-8,-26,70,80,75,-61,-10,-25,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-04,09:14:45,31.4,67.6,23,35,41,0,0,0,0,0,0,25,32,35,3969,1247,125,11,2,0,0,-61,-10,-25,60,71,69,-61,-9,-26,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-04,09:15:00,31.4,68.0,22,34,39,0,0,0,0,0,0,27,36,41,4194,1300,179,2,2,0,0,-61,-9,-26,61,73,64,-62,-10,-26,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-04,09:15:15,31.4,68.1,24,35,40,0,0,0,0,0,0,27,36,42,4599,1421,178,2,2,2,0,-62,-10,-26,76,74,78,-62,-10,-26,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-04,09:15:30,31.4,67.9,26,38,44,0,0,0,0,0,0,25,32,38,3621,1143,140,6,2,0,0,-62,-10,-26,67,78,79,-61,-10,-27,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-04,09:15:45,31.4,67.8,24,37,43,0,0,0,0,0,0,24,32,35,3600,1133,120,4,2,0,0,-61,-10,-27,62,72,71,-61,-10,-26,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-04,09:16:00,31.4,67.6,22,34,39,0,0,0,0,0,0,24,32,35,3432,1086,119,14,4,2,0,-61,-10,-26,51,60,74,-62,-10,-26,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-04,09:16:15,31.4,67.4,21,33,38,0,0,0,0,0,0,24,32,36,3447,1096,133,14,4,4,0,-62,-10,-26,61,62,44,-61,-10,-26,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-04,09:16:30,31.4,67.8,23,35,41,0,0,0,0,0,0,24,32,36,3636,1152,163,4,2,2,0,-61,-10,-26,63,73,62,-62,-9,-26,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-04,09:16:45,31.4,68.0,22,35,42,0,0,0,0,0,0,26,33,37,4038,1257,143,4,2,2,0,-62,-9,-26,63,71,60,-61,-10,-26,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-04,09:17:00,31.4,68.1,24,36,43,0,0,0,0,0,0,26,33,36,3765,1196,147,0,0,0,0,-61,-10,-26,56,66,72,-61,-10,-26,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-04,09:17:15,31.5,68.1,24,35,41,0,0,0,0,0,0,26,33,35,4065,1297,139,0,0,0,0,-61,-10,-26,70,86,80,-61,-10,-26,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-04,09:17:30,31.4,68.1,23,35,41,0,0,0,0,0,0,25,33,36,3957,1217,152,4,2,0,0,-61,-10,-26,74,74,62,-61,-10,-26,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-04,09:17:45,31.5,67.8,22,34,43,0,0,0,0,0,0,25,32,36,3765,1169,140,4,4,2,0,-61,-10,-26,58,64,70,-61,-10,-26,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-04,09:18:00,31.5,67.9,23,36,43,0,0,0,0,0,0,23,30,34,3552,1111,117,4,4,2,0,-61,-10,-26,79,64,68,-60,-10,-26,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-04,09:18:15,31.5,67.9,23,36,42,0,0,0,0,0,0,24,33,39,3876,1212,154,15,4,2,0,-60,-10,-26,58,67,66,-62,-9,-26,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-04,09:18:30,31.5,67.9,24,36,41,0,0,0,0,0,0,25,35,41,3990,1242,162,14,2,2,0,-62,-9,-26,64,69,60,-62,-10,-26,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-04,09:18:45,31.5,68.1,23,36,43,0,0,0,0,0,0,23,33,37,3426,1055,140,8,2,0,0,-62,-10,-26,70,65,65,-62,-9,-25,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-04,09:19:00,31.5,68.0,22,35,42,0,0,0,0,0,0,23,32,36,3663,1133,155,12,4,2,0,-62,-9,-25,73,76,59,-61,-9,-26,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-04,09:19:15,31.5,68.1,21,34,39,0,0,0,0,0,0,24,32,36,3720,1178,137,0,0,0,0,-61,-9,-26,74,79,72,-61,-10,-26,25.039288,121.612939,0,0,0,0,0x00000000
